start_date,end_date,self_perceived_masculinity,importance_of_being_seen_as_masculine,source_of_masculinity_father_figure,source_of_masculinity_mother_figure,source_of_masculinity_family_members,source_of_masculinity_pop_culture,source_of_masculinity_friends,source_of_masculinity_other,societal_pressure_on_men,lifestyle_ask_friend_professional_advice,lifestyle_ask_friend_personal_advice,lifestyle_show_affection_to_male_friends,lifestyle_crying,lifestyle_physical_fight,lifestyle_sexual_relations_with_women,lifestyle_sexual_relations_with_men,lifestyle_watch_sports,lifestyle_work_out,lifestyle_see_therapist,lifestyle_feel_lonely_or_isolated,daily_worry_height,daily_worry_weight,daily_worry_hair,daily_worry_physique,daily_worry_genitalia,daily_worry_clothing_style,daily_worry_sexual_performance,daily_worry_mental_health,daily_worry_physical_health,daily_worry_finances,daily_worry_provide_for_family,daily_worry_none,employment_status,advantage_of_being_a_man_more_money,advantage_of_being_a_man_taken_more_seriously,advantage_of_being_a_man_more_choice,advantage_of_being_a_man_more_promotion_opportunities,advantage_of_being_a_man_praised_more,advantage_of_being_a_man_more_manager_support,advantage_of_being_a_man_other,advantage_of_being_a_man_none,disadvantage_of_being_a_man_hiring_promoting_women,disadvantage_of_being_a_man_risk_accusation_harassment,disadvantage_of_being_a_man_risk_accusation_bias,disadvantage_of_being_a_man_other,disadvantage_of_being_a_man_none,response_to_harassment_confronted_accused,response_to_harassment_contacted_hr,response_to_harassment_contacted_manager,response_to_harassment_supported_victim,response_to_harassment_did_nothing,response_to_harassment_never_witnessed,response_to_harassment_other,reason_for_no_response,heard_about_metoo,behavior_changed_at_work_due_to_metoo,expected_to_make_first_move,how_often_pay_on_date,reason_for_paying_on_date_right_thing,reason_for_paying_on_date_earn_more,reason_for_paying_on_date_feel_good,reason_for_paying_on_date_societal_expectations,reason_for_paying_on_date_obligation_for_asking_out,reason_for_paying_on_date_test_response,reason_for_paying_on_date_other,gauge_interest_by_body_language,gauge_interest_by_verbal_consent,gauge_interest_by_physical_move,gauge_interest_situation_different,gauge_interest_unclear,gauge_interest_other,boundary_wondered_if_pushed_too_far,boundary_discussed_with_friends,boundary_contacted_past_partner,boundary_none_above,changed_behavior_in_relationships_due_to_metoo,marital_status,has_children_under_18,has_children_over_18,no_children,sexual_orientation,race,education_level,state,income_bracket,us_region,device_and_os_usage,race_classification,race_and_ethnicity_detailed,education_level_grouped,education_level_detailed,age_group,has_kids,sexual_orientation_label,response_weight,total_worries
5/20/18 9:45,5/20/18 9:52,Somewhat masculine,Somewhat important,0,0,0,1,0,0,No,"Never, but open to it","Never, but open to it","Never, but open to it","Never, but open to it","Never, but open to it",Sometimes,Sometimes,Rarely,"Never, but open to it","Never, but open to it","Never, but open to it",0,0,0,0,0,0,0,0,0,0,0,1,"Employed, working full-time",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,,Some,No,Yes,Always,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,No,Married,Not selected,Not selected,No children,Straight,White,Some college,Washington,"$100,000-$124,999",Pacific,Android Phone / Tablet,White,White,Some college,Some college,35 - 64,No children,Straight,0.476678339,1
5/21/18 1:27,5/21/18 1:35,Not very masculine,Somewhat important,1,0,1,0,1,0,Yes,Sometimes,Sometimes,"Never, and not open to it",Sometimes,"Never, and not open to it",Rarely,"Never, and not open to it",Often,Rarely,Often,Often,0,1,0,0,0,0,0,0,1,1,1,0,Not employed-retired,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,Yes,Often,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,No,Married,Not selected,"Yes, one or more children 18 or older",Not selected,Straight,White,Post graduate degree,Georgia,"$10,000-$24,999",South Atlantic,Android Phone / Tablet,White,White,College or more,Post graduate degree,35 - 64,Has children,Straight,0.076420106,4
5/21/18 3:21,5/21/18 3:28,Very masculine,Somewhat important,1,1,1,0,1,0,Yes,Rarely,Sometimes,Often,Sometimes,"Never, and not open to it",Sometimes,Often,Sometimes,Sometimes,Sometimes,No answer,0,0,0,0,0,0,0,0,0,0,0,1,"Employed, working full-time",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,A lot,No,No,Often,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,No,Never married,Not selected,Not selected,No children,No answer,White,Some college,New Jersey,"$25,000-$49,999",Middle Atlantic,Android Phone / Tablet,White,White,Some college,Some college,35 - 64,No children,No answer,0.879540673,1
5/21/18 4:31,5/21/18 4:41,Very masculine,Not at all important,0,0,0,0,0,1,No,Sometimes,"Never, but open to it",Sometimes,No answer,"Never, and not open to it",Sometimes,"Never, and not open to it",Sometimes,Often,"Never, but open to it",Rarely,0,0,0,0,0,0,0,0,0,0,0,1,"Employed, working part-time",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,,A lot,Yes,No,Often,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,No,Divorced,Not selected,"Yes, one or more children 18 or older",Not selected,Straight,White,College graduate,Connecticut,"$10,000-$24,999",New England,Windows Desktop / Laptop,White,White,College or more,College or more,35 - 64,Has children,Straight,0.644454454,1
5/21/18 4:41,5/21/18 4:47,Very masculine,Somewhat important,1,1,0,0,1,0,No,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Sometimes,"Never, and not open to it",Rarely,Sometimes,"Never, and not open to it",Rarely,0,1,0,0,0,0,0,0,0,1,0,0,"Employed, working full-time",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,,Some,Yes,Yes,Always,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,No,Married,Not selected,"Yes, one or more children 18 or older",Not selected,Straight,White,Some college,Iowa,"$25,000-$49,999",West North Central,Windows Desktop / Laptop,White,White,Some college,Some college,35 - 64,Has children,Straight,1.021090903,2
5/21/18 4:44,5/21/18 4:50,Very masculine,Very important,0,0,1,0,0,0,No,"Never, and not open to it","Never, and not open to it","Never, and not open to it","Never, and not open to it","Never, and not open to it",Often,"Never, and not open to it",Often,"Never, and not open to it","Never, and not open to it","Never, and not open to it",0,1,0,0,0,0,0,0,0,0,1,0,"Employed, working full-time",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,,Some,No,No,Never,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,No,Married,Not selected,"Yes, one or more children 18 or older",Not selected,Straight,White,College graduate,North Carolina,"$75,000-$99,999",South Atlantic,Windows Desktop / Laptop,White,White,College or more,College or more,35 - 64,Has children,Straight,0.483958033,2
5/21/18 5:04,5/21/18 5:10,Somewhat masculine,Somewhat important,1,0,0,0,1,0,No,Rarely,Sometimes,Sometimes,Sometimes,"Never, and not open to it",Often,"Never, and not open to it",Sometimes,"Never, and not open to it","Never, and not open to it",Sometimes,0,0,0,0,0,0,0,0,0,1,0,0,"Employed, working full-time",0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,,A lot,No,Yes,Often,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,No,Married,Not selected,Not selected,No children,Straight,White,Some college,Pennsylvania,"$0-$9,999",Middle Atlantic,Windows Desktop / Laptop,White,White,Some college,Some college,35 - 64,No children,Straight,0.579332702,1
5/21/18 5:08,5/21/18 5:14,Somewhat masculine,Somewhat important,0,1,0,0,0,0,Yes,"Never, and not open to it","Never, and not open to it",Rarely,Sometimes,"Never, and not open to it",Rarely,"Never, and not open to it",Often,Sometimes,"Never, and not open to it",Often,0,1,0,1,0,1,0,1,1,1,1,0,Not employed-retired,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,Yes,Sometimes,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,No,Never married,Not selected,Not selected,No children,Straight,White,Some college,New Jersey,"$10,000-$24,999",East North Central,Windows Desktop / Laptop,White,White,Some college,Some college,35 - 64,No children,Straight,0.879540673,7
5/21/18 5:17,5/21/18 5:26,Not very masculine,Not too important,0,0,0,1,1,0,Yes,Rarely,Rarely,Rarely,"Never, but open to it","Never, and not open to it",Often,"Never, and not open to it",Sometimes,Rarely,"Never, but open to it",Often,0,0,0,1,0,0,0,1,0,0,0,0,"Employed, working part-time",1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,A lot,No,Yes,Sometimes,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,No,Married,Not selected,Not selected,No children,Straight,White,Post graduate degree,South Carolina,"$75,000-$99,999",South Atlantic,Windows Desktop / Laptop,White,White,College or more,Post graduate degree,35 - 64,No children,Straight,0.05904296,2
5/21/18 5:29,5/21/18 5:36,Somewhat masculine,Somewhat important,1,0,0,0,0,0,Yes,Sometimes,Rarely,"Never, but open to it",Rarely,"Never, but open to it",Often,"Never, and not open to it",Often,Sometimes,"Never, and not open to it",Sometimes,0,0,0,0,0,0,0,0,0,0,0,1,"Employed, working full-time",1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,,Some,No,Yes,Always,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,No,Married,Not selected,"Yes, one or more children 18 or older",Not selected,Straight,White,Some college,Maine,"$75,000-$99,999",New England,Windows Desktop / Laptop,White,White,Some college,Some college,35 - 64,Has children,Straight,0.777445428,1
5/21/18 5:29,5/21/18 5:38,Somewhat masculine,Not too important,1,1,0,0,0,0,No,Sometimes,Sometimes,"Never, and not open to it","Never, and not open to it","Never, and not open to it",Rarely,"Never, and not open to it",Often,Often,"Never, and not open to it","Never, and not open to it",0,0,0,0,0,0,0,0,0,1,0,0,"Employed, working full-time",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,,Only a little,No answer,No,Always,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,No,Married,Not selected,Not selected,No children,Straight,White,Some college,Illinois,Prefer not to answer,East North Central,Windows Desktop / Laptop,White,White,Some college,Some college,35 - 64,No children,Straight,0.759769975,1
5/21/18 5:38,5/21/18 5:44,Very masculine,Not at all important,1,0,0,0,0,0,Yes,Often,Often,Often,Sometimes,"Never, but open to it",Often,"Never, and not open to it",Often,No answer,"Never, but open to it","Never, but open to it",1,0,0,0,0,0,0,0,0,1,1,0,"Employed, working full-time",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,,Some,Yes,Yes,Always,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Yes,Divorced,"Yes, one or more children under 18",Not selected,Not selected,Straight,Other,College graduate,North Carolina,"$75,000-$99,999",South Atlantic,Windows Desktop / Laptop,Non-white,Other,College or more,College or more,35 - 64,Has children,Straight,1.234539923,3
5/21/18 6:00,5/21/18 6:05,Somewhat masculine,Somewhat important,1,0,0,0,0,0,No,Sometimes,Rarely,Sometimes,Rarely,"Never, and not open to it",Sometimes,"Never, and not open to it",Often,Sometimes,Rarely,Sometimes,0,1,0,0,0,0,0,0,1,1,1,0,"Employed, working full-time",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,,Some,Yes,Yes,Always,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,No,Married,"Yes, one or more children under 18","Yes, one or more children 18 or older",Not selected,Straight,White,College graduate,North Carolina,"$200,000+",South Atlantic,Windows Desktop / Laptop,White,White,College or more,College or more,35 - 64,Has children,Straight,0.498452733,4
5/21/18 6:03,5/21/18 6:10,Somewhat masculine,Somewhat important,1,1,1,0,0,0,No,"Never, but open to it","Never, but open to it","Never, and not open to it",Rarely,Often,Often,"Never, and not open to it",Rarely,"Never, and not open to it","Never, and not open to it","Never, but open to it",0,1,0,1,0,0,0,0,1,1,1,0,"Employed, working full-time",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,A lot,No,Yes,Often,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,No,Married,"Yes, one or more children under 18","Yes, one or more children 18 or older",Not selected,Straight,White,Some college,Wisconsin,"$125,000-$149,999",East North Central,Windows Desktop / Laptop,White,White,Some college,Some college,35 - 64,Has children,Straight,0.639636832,5
5/21/18 6:09,5/21/18 6:16,Somewhat masculine,Somewhat important,1,1,1,1,1,0,Yes,Often,Often,Sometimes,Rarely,"Never, but open to it",Sometimes,Sometimes,Sometimes,Rarely,"Never, but open to it",Sometimes,0,1,1,0,1,0,1,0,0,1,1,0,"Employed, working full-time",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,A lot,Yes,Yes,Always,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,Yes,Married,Not selected,Not selected,No children,Bisexual,White,College graduate,New Mexico,"$75,000-$99,999",Mountain,Windows Desktop / Laptop,White,White,College or more,College or more,35 - 64,No children,Gay/Bisexual,0.421493895,6
5/21/18 6:11,5/21/18 6:15,Very masculine,Not at all important,1,0,1,1,0,0,Yes,Sometimes,Sometimes,Sometimes,Rarely,"Never, and not open to it",Often,"Never, and not open to it",Often,Rarely,"Never, but open to it",Rarely,0,1,0,0,0,0,0,0,1,1,0,0,"Employed, working full-time",1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,A lot,Yes,Yes,Often,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,No,Married,Not selected,"Yes, one or more children 18 or older",Not selected,Straight,White,College graduate,Minnesota,"$125,000-$149,999",West North Central,Windows Desktop / Laptop,White,White,College or more,College or more,35 - 64,Has children,Straight,0.546687136,3
5/21/18 6:10,5/21/18 6:43,Very masculine,Somewhat important,1,1,0,1,0,0,Yes,Sometimes,Sometimes,Often,Rarely,"Never, and not open to it",Sometimes,"Never, and not open to it",Rarely,Rarely,"Never, but open to it",Often,0,1,0,0,0,0,1,0,0,1,1,0,"Employed, working full-time",1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,Some,Yes,Yes,Often,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,No,Never married,Not selected,Not selected,No children,Straight,White,College graduate,Florida,"$25,000-$49,999",South Atlantic,Android Phone / Tablet,White,White,College or more,College or more,35 - 64,No children,Straight,0.545344405,4
5/21/18 6:12,5/21/18 6:19,Somewhat masculine,Somewhat important,1,1,1,0,1,0,Yes,Sometimes,Sometimes,"Never, but open to it",Sometimes,Rarely,Rarely,"Never, and not open to it",Sometimes,Rarely,Often,Sometimes,0,1,0,0,0,0,0,1,1,1,0,0,"Employed, working part-time",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,,Only a little,No,No,Often,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,No,Never married,Not selected,Not selected,No children,Straight,White,College graduate,Maryland,"$10,000-$24,999",South Atlantic,Windows Desktop / Laptop,White,White,College or more,College or more,35 - 64,No children,Straight,0.815348013,4
5/21/18 6:13,5/21/18 6:19,Very masculine,Not too important,0,0,0,0,1,0,No,"Never, but open to it",Sometimes,Rarely,Sometimes,"Never, and not open to it",Often,"Never, and not open to it",Often,"Never, but open to it","Never, but open to it",Sometimes,0,1,0,0,0,1,1,1,1,1,1,0,"Not employed, looking for work",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,Yes,Always,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,No,Never married,Not selected,Not selected,No children,Straight,White,Some college,Connecticut,"$25,000-$49,999",New England,Android Phone / Tablet,White,White,Some college,Some college,35 - 64,No children,Straight,0.777445428,7
5/21/18 6:18,5/21/18 6:26,Very masculine,Not too important,1,1,1,0,1,0,Yes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Often,"Never, and not open to it",Sometimes,Rarely,Sometimes,Rarely,0,0,0,0,0,0,0,0,0,1,1,0,"Employed, working full-time",1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,Nothing at all,,Yes,Often,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,No,Divorced,Not selected,Not selected,No children,Straight,White,Some college,Missouri,"$25,000-$49,999",West North Central,iOS Phone / Tablet,White,White,Some college,Some college,35 - 64,No children,Straight,0.865655031,2
5/21/18 6:27,5/21/18 6:32,Very masculine,Not too important,1,0,0,0,0,0,No,"Never, but open to it",Rarely,Rarely,Rarely,"Never, and not open to it",Sometimes,"Never, and not open to it",Often,Sometimes,"Never, but open to it",Rarely,0,0,0,0,0,0,0,0,0,0,1,0,"Employed, working full-time",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,,A lot,No,Yes,Often,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,No,Married,"Yes, one or more children under 18",Not selected,Not selected,Straight,White,Associate's degree,Minnesota,"$75,000-$99,999",West North Central,Windows Desktop / Laptop,White,White,Some college,Some college,35 - 64,Has children,Straight,0.678517434,1
5/21/18 6:26,5/21/18 6:38,Somewhat masculine,Very important,1,0,0,0,0,0,Yes,Rarely,Rarely,"Never, but open to it",Rarely,"Never, but open to it","Never, and not open to it",Sometimes,Sometimes,No answer,No answer,Rarely,0,1,0,0,0,0,0,0,0,0,0,0,"Employed, working full-time",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,Nothing at all,,Yes,Often,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,No,Divorced,Not selected,"Yes, one or more children 18 or older",Not selected,Straight,Hispanic,Associate's degree,Florida,"$50,000-$74,999",South Atlantic,Windows Desktop / Laptop,Non-white,Hispanic,Some college,Some college,35 - 64,Has children,Straight,1.857104121,1
5/21/18 6:38,5/21/18 6:43,Somewhat masculine,Not too important,1,0,0,0,0,0,Yes,Often,Often,Rarely,Sometimes,Rarely,Often,"Never, and not open to it",Often,Rarely,Rarely,Sometimes,0,1,0,1,0,0,0,1,1,1,1,0,"Employed, working full-time",1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,A lot,Yes,Yes,Always,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,No,Married,"Yes, one or more children under 18",Not selected,Not selected,Straight,Black,College graduate,Ohio,"$100,000-$124,999",East North Central,Windows Desktop / Laptop,Non-white,Black,College or more,College or more,35 - 64,Has children,Straight,1.481888964,6
5/21/18 6:39,5/21/18 6:45,Somewhat masculine,Not too important,1,1,0,0,1,0,No,Rarely,Sometimes,Rarely,Sometimes,"Never, and not open to it",Sometimes,"Never, and not open to it",Often,Sometimes,"Never, but open to it",Rarely,0,1,0,0,0,0,1,0,1,1,0,0,"Employed, working full-time",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,Some,No,Yes,Always,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,No,Married,"Yes, one or more children under 18",Not selected,Not selected,Straight,White,College graduate,Pennsylvania,"$200,000+",Middle Atlantic,Windows Desktop / Laptop,White,White,College or more,College or more,35 - 64,Has children,Straight,0.467756192,4
5/21/18 6:41,5/21/18 6:48,Not very masculine,Somewhat important,1,1,1,1,0,0,No,Sometimes,Sometimes,"Never, but open to it","Never, but open to it","Never, and not open to it","Never, but open to it","Never, and not open to it",Sometimes,"Never, but open to it",No answer,Often,0,1,0,1,1,0,1,0,1,0,0,0,"Employed, working full-time",0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,,A lot,No,Yes,Always,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,No,Divorced,Not selected,Not selected,No children,Straight,White,High school or G.E.D.,Maryland,"$25,000-$49,999",South Atlantic,Windows Desktop / Laptop,White,White,High school or less,High school or less,35 - 64,No children,Straight,3.220516076,5
5/21/18 6:44,5/21/18 6:50,Very masculine,Very important,1,0,0,0,0,0,No,Rarely,Sometimes,"Never, and not open to it",Sometimes,Rarely,Often,"Never, and not open to it",Often,Often,"Never, but open to it","Never, and not open to it",0,0,0,0,0,0,0,0,0,0,0,1,"Employed, working full-time",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,Some,Yes,No,Often,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,No,Married,Not selected,"Yes, one or more children 18 or older",Not selected,Straight,White,Associate's degree,Kentucky,"$25,000-$49,999",East South Central,Windows Desktop / Laptop,White,White,Some college,Some college,35 - 64,Has children,Straight,0.780180584,1
5/21/18 6:49,5/21/18 6:56,Somewhat masculine,Not too important,0,0,1,0,0,0,No,Sometimes,Sometimes,Rarely,Often,"Never, and not open to it",Sometimes,"Never, and not open to it",Often,Rarely,"Never, and not open to it",Rarely,0,0,0,1,1,0,1,0,1,0,0,0,Not employed-retired,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,No,Often,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,No,Married,Not selected,"Yes, one or more children 18 or older",Not selected,Straight,White,College graduate,Florida,"$50,000-$74,999",South Atlantic,Windows Desktop / Laptop,White,White,College or more,College or more,65 and up,Has children,Straight,0.512408421,4
5/21/18 6:54,5/21/18 7:02,Somewhat masculine,Not too important,1,0,0,0,0,0,Yes,Sometimes,Rarely,"Never, and not open to it",Rarely,"Never, and not open to it",Often,"Never, and not open to it",Often,Often,"Never, but open to it",Rarely,0,1,0,1,0,1,1,0,1,1,0,0,"Employed, working part-time",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,,A lot,Yes,Yes,Always,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,No,Divorced,"Yes, one or more children under 18",Not selected,Not selected,Straight,White,Associate's degree,Massachusetts,"$25,000-$49,999",New England,iOS Phone / Tablet,White,White,Some college,Some college,35 - 64,Has children,Straight,0.831223262,6
5/21/18 6:56,5/21/18 7:02,Somewhat masculine,Not too important,0,1,0,0,1,0,Yes,Often,Often,Often,Sometimes,Sometimes,Often,Rarely,Sometimes,"Never, but open to it",Rarely,Sometimes,0,0,0,0,0,0,0,1,0,1,1,0,"Employed, working full-time",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,You didn?t think it was your place,A lot,No,Yes,Always,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,No,Separated,"Yes, one or more children under 18",Not selected,Not selected,Straight,White,Associate's degree,Florida,"$75,000-$99,999",South Atlantic,Windows Desktop / Laptop,White,White,Some college,Some college,35 - 64,Has children,Straight,0.656781403,3
5/21/18 6:52,5/21/18 7:09,Very masculine,Not at all important,1,0,0,0,0,0,Yes,Often,Often,Rarely,"Never, but open to it","Never, and not open to it",Often,"Never, but open to it","Never, and not open to it",Often,"Never, but open to it",Often,0,1,0,1,0,0,1,0,1,1,1,0,"Employed, working full-time",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,A lot,No,Yes,Always,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,No,Married,"Yes, one or more children under 18","Yes, one or more children 18 or older",Not selected,Straight,White,College graduate,Georgia,"$100,000-$124,999",South Atlantic,Windows Desktop / Laptop,White,White,College or more,College or more,35 - 64,Has children,Straight,0.784120067,6
5/21/18 6:58,5/21/18 8:07,Somewhat masculine,Not too important,0,0,0,1,0,0,Yes,Rarely,Rarely,Rarely,Rarely,"Never, and not open to it",Sometimes,"Never, and not open to it",Sometimes,Often,Rarely,Sometimes,0,0,0,1,0,0,1,0,1,1,0,0,"Employed, working full-time",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,,A lot,No,Yes,Often,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,No,Married,Not selected,Not selected,No children,Straight,White,College graduate,Utah,"$75,000-$99,999",Mountain,Windows Desktop / Laptop,White,White,College or more,College or more,35 - 64,No children,Straight,0.318799131,4
5/21/18 6:59,5/21/18 7:03,Somewhat masculine,Not too important,1,0,0,1,1,0,Yes,"Never, but open to it",Rarely,"Never, but open to it",Sometimes,"Never, and not open to it",Often,"Never, and not open to it",Sometimes,Often,"Never, but open to it",Rarely,0,1,0,1,0,0,0,1,0,1,1,0,"Employed, working full-time",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,,A lot,No,No,Sometimes,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,No,Married,"Yes, one or more children under 18",Not selected,Not selected,Straight,White,College graduate,New Jersey,"$200,000+",Middle Atlantic,Windows Desktop / Laptop,White,White,College or more,College or more,35 - 64,Has children,Straight,0.70666089,5
5/21/18 6:57,5/21/18 7:04,Not very masculine,Somewhat important,1,0,0,0,1,0,Yes,Sometimes,Rarely,Sometimes,Rarely,"Never, and not open to it",Rarely,"Never, and not open to it",Sometimes,Rarely,Sometimes,Sometimes,0,1,0,1,0,0,1,0,1,0,0,0,"Employed, working full-time",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,,Some,No,No,Often,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,No,Married,"Yes, one or more children under 18",Not selected,Not selected,Straight,White,Post graduate degree,Kentucky,"$125,000-$149,999",East South Central,MacOS Desktop / Laptop,White,White,College or more,Post graduate degree,35 - 64,Has children,Straight,0.067358204,4
5/21/18 7:00,5/21/18 7:13,Somewhat masculine,Very important,1,1,0,0,0,1,Yes,Sometimes,Rarely,"Never, and not open to it",Sometimes,"Never, and not open to it",Often,"Never, and not open to it",Sometimes,Sometimes,Often,Rarely,0,0,0,0,0,0,0,0,0,1,1,0,"Employed, working full-time",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,,A lot,No,Yes,Always,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,No,Married,Not selected,"Yes, one or more children 18 or older",Not selected,Straight,White,Associate's degree,Kansas,"$200,000+",West North Central,Windows Desktop / Laptop,White,White,Some college,Some college,35 - 64,Has children,Straight,0.89241639,2
5/21/18 7:08,5/21/18 7:15,Very masculine,Not too important,1,0,0,0,0,0,No,Often,Often,Sometimes,Sometimes,"Never, but open to it",Rarely,"Never, and not open to it",Often,"Never, but open to it","Never, but open to it",Often,0,1,0,1,0,0,1,0,1,1,0,0,"Employed, working part-time",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,Some,No,Yes,Always,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,No,Never married,Not selected,Not selected,No children,Straight,White,High school or G.E.D.,Oregon,"$10,000-$24,999",Pacific,Windows Desktop / Laptop,White,White,High school or less,High school or less,35 - 64,No children,Straight,1.816118981,5
